zip,week,localtrans,localtrans_1,localtrans_2,crosstrans,crosstrans_1,crosstrans_2,logpop,logpopdensity,logcase,logtest,logcumucaserate,black,hispanic,householdincome,bachelor,householdsize,totalvisitor,vaccoverage,age65plus
11411,3,0,0,0,0,0,0,11.0857514136998,8.46465746383399,-9.27648017448073,-3.63152794780643,0.0352229,0.624618686288036,0.156664367287499,101278,0.150425385146011,3.485,0.0215053268950717,0,0.154594926036637
11412,3,0,1,0,1,0,0,10.5394822015918,9.08919712560276,-7.55211229537265,-3.51528251300233,0.035514,0.880591878871301,0.0593996505902906,81608,0.102784689501826,3.4,0.060013764624914,0,0.147652072634867
11413,3,0,1,0,0,0,0,10.6295616432964,8.54658784737823,-8.88175630820398,-3.66073913316963,0.0342075,0.921478506978882,0.0575001814267399,93432,0.119088512058831,3.36,0.0902658506495077,0,0.160937613391712
11414,3,1,0,0,0,0,0,10.2501222615804,8.46570534973774,-7.11724250384886,-3.71020524082869,0.0334998,0.0264088241532914,0.217916990737467,75471,0.122109877678003,2.63,0.252824718942233,0,0.236335996606095
11415,3,0,0,0,0,0,0,9.84304728872471,9.39914959846975,-7.44766648364322,-3.30734917911688,0.0351295,0.0701120730865247,0.252191002283954,70900,0.208902108673713,2.25,0.119583576778032,0,0.16970308599352
11416,3,0,0,0,0,1,0,10.1911071230347,9.64641760830219,-6.96189472508278,-3.91732704702005,0.0335738,0.0623663978998687,0.451903243952747,73370,0.104481530095631,3.71,0.17272829551847,0,0.113707106694168
11417,3,0,0,0,0,0,0,10.3512775252893,9.28715799750936,-7.20764489454166,-3.65472153530312,0.0324406,0.072498961561811,0.375403393296482,76868,0.123717928235933,3.52,0.165054158545548,0,0.124804294341311
11418,3,0,0,0,0,0,0,10.5416240113136,9.09952131396519,-7.35638888249168,-3.67581319074533,0.033896,0.0845241554187908,0.467682717451597,68920,0.122560025357247,3.47,0.147740299532476,0,0.120420507673208
11419,3,0,1,0,0,1,0,10.7854352559877,9.71217564770682,-7.38821336613173,-3.91315364435952,0.0291723,0.159773969200199,0.188545288955125,75835,0.109538002980626,3.97,0.169645222718993,0,0.120094386487829
11420,3,0,0,0,0,0,0,10.765110883068,9.0820493443281,-7.4433860216671,-3.90028219922513,0.0326956,0.254647232784115,0.250781580059147,79273,0.10433037600338,3.61,0.138658639628221,0,0.120067596113223
11421,3,0,0,0,2,2,1,10.6268001474278,9.42200278314488,-6.93430461421567,-3.74141141006292,0.0348569,0.0425955124317768,0.590782292298363,73107,0.125239539114615,3.57,0.10020618556701,0,0.128126137052759
11422,3,0,0,0,0,0,0,10.3952526735634,8.7663213973364,-8.5940742357522,-3.60679084073348,0.0339621,0.842221135029354,0.109191536203523,88130,0.110781555772994,3.28,0.100776663405088,0,0.147749510763209
11423,3,0,0,0,0,0,0,10.2976894683656,9.00180461498366,-7.16808162142406,-3.53275130220259,0.040079,0.394687162891046,0.138652912621359,71194,0.159991909385113,3.09,0.0974548274002157,0,0.161171790722762
11426,3,0,0,0,1,0,0,9.92373125901317,8.67269377831602,-7.3467254656477,-3.78914187605233,0.027872,0.0606105149688863,0.20049977950904,98987,0.147924935077662,3.25,0.0981184771424372,0,0.168014111421432
11427,3,0,0,0,0,0,0,10.0717524423403,8.66502036152051,-7.76530551583369,-3.58168741671648,0.0375008,0.216057468835834,0.202155081343757,79385,0.152250158461864,3.12,0.154092541728291,0,0.17261778998521
11428,3,0,0,0,0,0,0,9.84251599554464,9.07404105136488,-7.3450206996401,-3.60533273880569,0.0399334,0.214274326406972,0.252059308072488,78368,0.101663389488229,3.39,0.102391454535792,0,0.169314981134081
11429,3,0,0,0,0,0,0,10.9206005176251,8.70741499654391,-7.60611602659497,-3.55981100562572,0.0339775,0.392322435990163,0.132377404889339,100800,0.159391725734124,3.39,0.0274934905250976,0,0.16696803124548
11432,3,0,0,0,0,0,0,10.9956121750687,9.27889526843413,-7.6133799810532,-3.68222961339606,0.0364416,0.174193115480105,0.254411863383211,62148,0.168204388378179,3.19,0.212177078440582,0,0.154868147352882
11433,3,0,0,0,0,0,1,10.5152348548831,9.10144011931086,-7.73306336314442,-3.69222504436503,0.0299272,0.646923222954465,0.171616087652212,54253,0.0817400265777127,3.48,0.101456350174925,0,0.13093591516828
11434,3,0,0,1,0,1,0,11.0364851647323,7.74721175411706,-8.4698326200564,-3.46590551718343,0.0348545,0.891801800351052,0.0849450071659769,64087,0.104430023027746,2.86,0.147045846148891,0,0.163738546514437
11435,3,0,0,0,0,2,0,10.974060384173,9.60726617110074,-7.41991512576126,-3.67350622999933,0.0330223,0.24951577792633,0.320460739445673,66137,0.141101455237312,3.09,0.128643663975592,0,0.130028624809311
11436,3,0,0,0,0,1,0,9.84802769533176,9.13484213095466,-7.5077764815526,-3.68701319665623,0.0304851,0.636911368320913,0.148776491728767,75222,0.0941810686538766,3.5,0.0726970033296337,0,0.117858464140373
11691,3,1,0,0,0,0,0,11.0951043346525,9.10183851921564,-7.55497352765368,-3.35068584276582,0.0468018,0.488625318916292,0.280281861256226,50267,0.0975731988822743,3.18,0.0582022233021504,0,0.136799902806463
11692,3,0,0,0,0,0,0,9.9616621165872,9.01138627652831,-8.34408057370759,-3.18632151364686,0.0355221,0.622936126049627,0.242475705255213,46819,0.108029059345221,2.9,0.092933295593924,0,0.136805358996132
11693,3,0,0,0,0,0,0,9.44643963445061,8.49764337822696,-7.24996393745529,-3.72031233133751,0.0288823,0.223327805417358,0.301034509989734,60569,0.115612414119877,2.63,0.169967622206428,0,0.14380478559583
11694,3,0,0,1,0,0,0,9.89318465954023,8.6299060320424,-7.74454190974369,-3.48181325356293,0.0392216,0.070169234655216,0.162515786814852,84485,0.191816115180601,2.33,0.170628946703713,0,0.226168224299065
11697,3,0,0,0,0,0,0,8.20794694104862,6.4588742247559,-7.03071418638258,-3.2773262494653,0.0362552,0.00626702997275204,0.0678474114441417,105750,0.20299727520436,2.52,0.0847411444141689,0,0.265122615803815
10001,4,0,0,0,1,0,2,10.04094248799,9.4993492782928,-7.92359014119268,-3.24783100932362,0.0169485,0.0658038087767464,0.163027846777357,92840,0.329454830696823,1.77,0.593410903386064,0,0.152089597768772
10002,4,0,0,0,1,2,1,11.1951552502012,10.3720022595857,-7.49186869851796,-3.47205663661682,0.0193567,0.0911689132555615,0.268683787460324,36982,0.181485909009715,2.18,0.133808758261539,0,0.232642180908804
10003,4,1,0,0,1,0,4,10.6853550656556,10.2845648679327,-7.34100276810275,-2.52115910059389,0.0134315,0.0687927523964219,0.104298689117156,118161,0.374596783418362,1.68,0.209862506005353,0,0.165061426185628
10004,4,0,0,0,0,0,0,8.11102783819368,7.73964084907243,-6.20525200349817,-2.61253458785533,0.0185054,0.042629840888622,0.032422695887121,190223,0.380966676673672,1.87,0.875412788952267,0,0.0603422395676974
10005,4,0,0,0,0,0,2,9.06992821825944,10.6934904103641,-11.5129254649702,-3.373852679217,0.0130178,0.0108170310701956,0.0635212888377445,189702,0.378481012658228,1.99,0.155891829689298,0,0.0107019562715765
10006,4,0,0,0,0,0,0,8.03689677268507,9.47328935310561,-8.12616513110584,-3.69534833226253,0.0144893,0.032007759456838,0.108309085030715,179044,0.323310701584222,1.79,0.347106369220821,0,0.00678952473326867
10007,4,0,0,0,0,0,0,8.79785064893105,9.55758003753475,-7.24294833410497,-3.36764559114578,0.013445,0.0921450151057402,0.130815709969789,224063,0.394259818731118,2.34,0.572552870090634,0,0.0709969788519638
10009,4,0,0,1,1,0,5,10.961746486855,10.4936290102774,-7.42711723377041,-3.19128254523429,0.0167101,0.0872334148923248,0.240633730716504,63717,0.298679438457667,1.94,0.0772033942422823,0,0.155100907560692
10010,4,0,0,1,0,4,0,10.3949468538112,10.3831971526971,-7.37042586086108,-2.820019171241,0.0124126,0.102985257233743,0.116443384107176,132988,0.319141126812259,1.94,0.158123814767236,0,0.14745824922004
10011,4,0,1,2,0,1,0,10.7866764129052,10.2529687903308,-7.2037383764733,-3.04826844525682,0.014554,0.0458116265608203,0.123170429173902,138272,0.359402133465641,1.66,0.140769453402795,0,0.171504175969569
10012,4,0,1,0,0,0,1,9.99611231164195,10.1736839670994,-6.58407884630698,-2.75682089046128,0.0131737,0.0284854837974568,0.0823116539811312,106467,0.366801877763092,1.8,0.2710086140103,0,0.15714871701381
10013,4,0,0,0,0,0,1,10.1997700352071,9.84178514961667,-7.6297135413962,-3.13708618243566,0.0127694,0.0407852176822694,0.0712347101907276,113191,0.312005056325984,2.24,0.329375023236792,0,0.166375432204335
10014,4,0,1,0,0,4,1,10.3072512140045,9.91862576711515,-7.22906307908358,-2.91459662489656,0.0149328,0.0141240108183913,0.0707536144779458,133501,0.38929513506294,1.66,0.143931349961601,0,0.151257137133126
10016,4,0,0,0,3,0,2,10.8423613564105,10.5214916370525,-7.43657516612041,-3.01942473646084,0.0189542,0.0397911696844081,0.0843338156505416,126628,0.374447616440499,1.75,0.174576668882719,0,0.140236987212076
10017,4,0,0,0,0,0,1,9.65765095067424,9.70004814350153,-6.82267910662702,-3.26061490645094,0.0127456,0.0200754427466275,0.0524902499840164,131045,0.411290838181702,1.62,0.379099801802954,0,0.194488843424333
10018,4,0,0,0,0,0,1,9.07337451690302,9.25562567617494,-7.17785941915985,-3.37363960927233,0.0245959,0.0529816513761468,0.162270642201835,122484,0.316399082568807,1.84,0.638887614678899,0,0.0732798165137615
10019,4,0,0,0,0,3,2,10.7142844265294,10.0817241184984,-7.50305005937458,-3.26405103087933,0.0179218,0.0608525581188603,0.164599724407699,103792,0.319575943459128,1.72,0.198870960572521,0,0.149753300440059
10021,4,0,0,0,0,1,0,10.6848745219455,10.6822808883229,-7.51472476330103,-3.17725894635195,0.016087,0.00672922865644312,0.0698786907759213,122169,0.291599908445869,1.83,0.145351338979171,0,0.237880521858549
10022,4,0,0,0,3,0,0,10.324957234786,10.1702766953591,-7.16032764098716,-3.313738854659,0.0149856,0.0153851200629839,0.0786314132003674,150718,0.347296942658444,1.7,0.241060884398373,0,0.287396667104055
10023,4,0,0,0,0,1,1,11.0149996135549,10.7756615048348,-7.63012531821899,-3.26920379585666,0.0124469,0.0478619259941756,0.112621135589595,132605,0.280721959887461,1.77,0.110023198802218,0,0.232399348459172
10024,4,0,0,1,0,0,0,10.9526644689328,10.1543328382137,-7.88432694174122,-2.99696703555893,0.0160412,0.0429376948131545,0.108867719679193,143623,0.29459251217035,2.03,0.0865933527124996,0,0.209505130809372
10025,4,0,0,0,1,4,0,11.3719262574982,10.705781893496,-7.5542097315501,-2.71198593595586,0.0188496,0.122845398335041,0.250284977374524,91624,0.230250204377713,2.1,0.0903510690969384,0,0.223238033828829
10026,4,0,0,0,1,1,0,10.5310022805003,10.6809592661682,-7.72941788177751,-3.36449136617388,0.0217512,0.527803732080408,0.221095063936571,59691,0.174350623348194,2.42,0.0978830187671855,0,0.114311647401159
10027,4,0,0,0,0,2,2,10.9580434550073,10.1410383947436,-7.76130598103511,-3.07471704104364,0.0202699,0.426986449298081,0.29768000836033,51938,0.173093670533319,2.4,0.154815898561327,0,0.121242205733793
10028,4,0,0,0,1,0,3,10.750385332902,10.9565513220929,-7.63033127023289,-3.33563719510248,0.0133417,0.0153275595952667,0.0693062939461499,122969,0.322221745841194,1.89,0.1091472303207,0,0.198465100325845
10029,4,1,0,0,0,1,0,11.2024795852532,10.4431023462619,-7.46061891409503,-3.50559835782528,0.0284565,0.342345045831515,0.487560017459625,33720,0.127264295067656,2.33,0.149267514185945,0,0.144314709733741
10030,4,0,0,0,0,0,3,10.316424675483,10.6415109785585,-7.88645347098491,-3.53087449727863,0.0209772,0.638842018196857,0.275334987593052,42348,0.135748552522746,2.38,0.0823490488006617,0,0.111894127377998
10031,4,0,1,0,0,2,4,10.9861398216255,10.4640514612609,-6.85858423497569,-3.55498512735797,0.0288699,0.282794242167655,0.516680779000847,53660,0.156511430990686,2.72,0.0664860287891617,0,0.117493649449619
10032,4,0,0,0,3,1,3,11.0349380499534,10.5026394300285,-7.75592018180869,-3.49527182530301,0.0303088,0.194845410705934,0.682289566633873,53525,0.152331338806187,2.92,0.10085318452333,0,0.140944792993887
10033,4,0,0,1,0,0,1,10.9592793231878,10.5109073554019,-7.51142745311448,-3.57037490103608,0.0287775,0.10500130468818,0.680612333652257,63093,0.170844568148213,2.9,0.0745777159258937,0,0.142941636948769
10034,4,0,0,0,0,0,0,10.6539834066133,9.58336463921175,-7.01356033787911,-3.65906825654231,0.0233181,0.139255447227403,0.692594603526829,54406,0.147612190458204,2.62,0.0739099643540048,0,0.141875781969264
10035,4,0,1,0,0,3,0,10.3958640326336,9.11043585737442,-7.90498495336164,-3.28303575101523,0.0343076,0.442519251925193,0.502414130301919,29799,0.130118567412297,2.25,0.215933259992666,0,0.138522185551889
10036,4,0,0,0,0,0,1,10.2359517677598,10.0748376745826,-7.50450196525577,-3.17549311178807,0.0213272,0.0781339644291452,0.220847676419966,95301,0.349110728628801,1.62,0.266713281698221,0,0.124856569133678
10037,4,0,0,0,0,0,0,9.90971810228676,10.2899219790111,-7.30331956241304,-3.45775503481848,0.0299134,0.724124223602485,0.213267080745342,46263,0.157515527950311,2.1,0.114221118012422,0,0.161540372670807
10038,4,0,0,0,0,0,1,10.0018385588831,10.2622206890773,-7.47233335874737,-3.43747347446843,0.0157011,0.0985181492726696,0.123668826754883,95702,0.288077219377351,2.11,0.219458920560112,0,0.176009425839489
10039,4,0,0,0,0,0,3,10.2227772977339,10.0409858814395,-7.64527240727802,-3.77251326876722,0.0237668,0.632598190604222,0.329179231915126,42278,0.118446390291756,2.42,0.0953566108345747,0,0.101115430730662
10040,4,0,0,0,0,1,0,10.6786754434323,10.7028021661685,-7.51307474917656,-3.09328115738724,0.0315469,0.101658222017503,0.70923537540304,49677,0.168793182865039,2.65,0.0636434822662367,0,0.172432058959005
10044,4,1,0,0,0,0,0,9.29504909990314,9.76355305422366,-6.72585047568452,-2.92398852254132,0.0239036,0.143972804116134,0.147280411613377,104808,0.204612274898934,2.28,0.0685685409775818,0,0.203142227122381
10065,4,0,0,0,0,0,0,10.2828482185582,10.2823043664725,-7.46375262139485,-2.86674820435071,0.0151976,0.0236083073870052,0.0785574982037157,148441,0.326547370581996,1.92,0,0,0.218222876107709
10069,4,0,0,0,0,0,0,8.70814407490825,10.0182109972458,-8.05283044206059,-3.05549289372736,0.0120931,0.0376734963648381,0.0378387309980172,132500,0.301057501652346,1.87,0.082650363516193,0,0.0993060145406477
10075,4,0,0,0,0,0,0,10.0527261880024,10.7311818198193,-7.10073341596462,-3.04211763158896,0.0213066,0.0303630647314699,0.157414186657479,145488,0.29454326198372,2.06,0,0,0.275464059606357
10128,4,0,0,0,1,5,0,10.9735460337862,10.7754946748837,-7.36693766959629,-3.25466622826718,0.0135078,0.03584229390681,0.129838280941846,121829,0.299651866714685,1.94,0.0948620328925932,0,0.189724065785186
10280,4,0,0,0,0,1,0,9.15873123824295,10.1841395346526,-8.04406943483426,-3.71338118492339,0.0071686,0.0267452879856797,0.113614825734442,182760,0.326840054754133,2.08,0.0517426555754449,0,0.099610403285248
10282,4,0,0,0,0,1,0,8.6628507638386,10.1475167863188,-7.93246675981071,-3.69102575577236,0.0154345,0.00985477178423236,0.0662171507607192,250001,0.253112033195021,2.52,0.102869986168741,0,0.0579183955739972
10301,4,1,0,1,1,1,4,10.4944081903,8.24556581012365,-7.01356033787911,-3.07611620610478,0.0373217,0.249826932129704,0.261900146761554,62052,0.147315371195968,2.5,0.203909949325728,0,0.17259712568881
10302,4,0,1,0,0,2,2,9.7924442537428,8.66316342283537,-6.39074879614107,-3.41948457780439,0.0394375,0.221477260029054,0.392222594703319,66096,0.123309867024249,2.94,0.426488993183596,0,0.102525421834842
10303,4,0,0,0,0,1,1,10.2129555783098,8.11795262096235,-7.00735464420489,-3.43427444573496,0.038246,0.344646657371395,0.396492258017172,67215,0.105232259484846,3.3,0.256127540911426,0,0.0951419975049534
10304,4,0,0,0,0,1,1,10.5970846318764,8.29093689264965,-7.00514762499079,-3.19731004695364,0.0400125,0.297890949072917,0.241216452596332,54199,0.122269978509671,2.74,0.140536758458694,0,0.14915787895447
10305,4,1,0,0,0,1,3,10.6429933720741,8.24400832965403,-6.7338019718587,-3.46145707007489,0.0363075,0.0753496586949258,0.162824001145639,79742,0.1534440784763,2.88,0.251747100100243,0,0.156928731681703
10306,4,0,1,2,0,2,4,10.8838229336132,7.92086305636736,-6.68477174046929,-3.31067592222601,0.0331586,0.0346671168889639,0.157596563303131,80834,0.132590466542856,2.64,0.348408276586565,0,0.181533382107416
10307,4,0,0,0,0,0,1,9.60649561075857,7.98076475217194,-6.66551523197694,-3.69642787187127,0.0313167,0.00423928403203015,0.100531592759572,85103,0.167081623040172,2.82,0.3743691541619,0,0.146625395330059
10308,4,0,0,0,0,1,1,10.291094142343,8.6597949388022,-6.7475941268582,-3.52759428538608,0.0272964,0.0119108215412807,0.0870066849910075,103027,0.159286029386813,2.79,0.206481387220469,0,0.18341307814992
10309,4,0,2,1,1,0,2,10.430137311649,7.57354061917537,-6.53123849282987,-3.64549817735212,0.0313301,0.00705743392883508,0.0973866824154732,109457,0.162173335301934,2.94,0.494421969585117,0,0.152281116196663
10310,4,0,1,1,2,0,6,10.0691291015789,8.53222940938858,-6.84337302005287,-3.32411134833788,0.0355779,0.215989492861077,0.313307630385968,76075,0.132567893911791,2.77,0.201927721052409,0,0.135703088590433
10312,4,0,0,2,1,1,1,11.0237471712184,8.03363566462037,-6.36554727398748,-3.56709023172836,0.0305801,0.00913346272405526,0.11353220361098,97407,0.145923376771647,2.88,0.270069968848368,0,0.180777322916837
10314,4,3,2,0,1,1,2,11.3905431186814,7.81697404413417,-6.43800168099161,-3.20118817766452,0.0351153,0.0377708208541947,0.154880708852748,91505,0.14807698827997,2.87,0.480986878538895,0,0.175540511522248
10451,4,0,0,0,1,3,1,10.7755755817305,9.80916718625198,-7.54679313389505,-3.65253981033507,0.0397533,0.399744972615912,0.610706969354906,30349,0.0889251222877211,2.45,0.271238346084703,0,0.127764538651281
10452,4,0,1,0,0,1,2,11.2176278007064,10.2814764040046,-7.22068678568737,-3.72920157359254,0.0404322,0.330668672999154,0.703967432924454,29579,0.0685467076890005,2.82,0.0963482957369913,0,0.0878666147169862
10453,4,0,2,3,0,1,2,11.2902817886977,10.4263746295591,-7.13002421288569,-3.84240832730302,0.0379396,0.343090954522739,0.706109445277361,29136,0.0611069465267366,2.88,0.0816054472763618,0,0.0855322338830585
10454,4,0,0,0,0,1,0,10.4966762667272,9.50353487017859,-7.17354540501782,-3.61329343195734,0.0356862,0.341179720955933,0.697278629644979,21447,0.0435419256803426,2.7,0.130100842657826,0,0.0831054012985219
10455,4,0,0,1,0,1,0,10.6118927354851,9.99967473873587,-7.146393251255,-3.7351370279992,0.0376906,0.313898805859904,0.740588452542164,28585,0.0558660593376831,2.82,0.1656777052813,0,0.0939061922934876
10456,4,1,0,1,0,3,4,11.4076871640661,10.437746856018,-7.9161612997641,-3.71533021133522,0.0326635,0.477041694903956,0.608903356256458,27917,0.0610147648620724,2.92,0.0909244425681306,0,0.0932330492939752
10457,4,0,0,0,2,0,2,11.1762632102967,10.1651227682545,-7.44680892420468,-3.75217288403271,0.0359596,0.471245536651964,0.703605685080165,29767,0.0561786739480501,2.88,0.110160330462788,0,0.0996429321571099
10458,4,0,2,1,1,5,0,11.3163021234654,10.3557078487001,-6.97968101855373,-3.74839169485567,0.0321729,0.198283627510651,0.738624467437614,35423,0.0567620206938527,2.98,0.143483870967742,0,0.0870359099208764
10459,4,0,0,0,2,3,1,10.7759935720393,10.0265000850872,-6.82506991236353,-3.54284850742102,0.0381427,0.333444774123449,0.701429228133228,29284,0.0704375444021898,2.84,0.137515148982406,0,0.103681725103431
